review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
16 February 2017,implement the TIGER culture.,"i am very glad to be a part of Maybank Islamic Berhad as a whole. I learnt more that I thought I would here. being attached under Policy Analytics, have teach me product cycle in end to end basis and on the shariah based contract.",4,SL1M Trainee,"Bangsar, Kuala Lumpur",current,5,3,2,4,4,,,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
1 February 2017,Handling calls.,Assist customer via calls regarding their banking issues. Provide information regarding online bankings and raise report for issues on banking.,4,Customer Service Executive,Shah alam,former,5,5,4,2,2,,,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
19 January 2017,Place where you can learn a lot of thing,Place where you can develop yourself more confident by attend different kind of people. Giving you an experience how to manage customer in a better way.,3,Clerical,Maybank nusa bestari,former,2,5,3,3,3,,,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
16 January 2017,Excellent,"Good Benefit, living with core values, flexible working with this company. Leading Bank. Good bonus and annual increment. mixed culture and good customer service.",4,Clerk,Johor Bahru,current,4,4,4,4,4,,,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
8 January 2017,Efficiently work and have fun event,I have learned how to handling many customers in a time and get to increased my level of patiently. Have a good management and helpful co-workers. Hardest part of the job is when need to faced the cursed from the customers. The most enjoyable part of the job is when i get more acknowledge in banking field.,4,BANKING,Mutiara Damansara,former,2,4,5,4,3,Many benefits,High cost of living,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
7 January 2017,Productive -Maybank is one of the leading bank in Malaysia,"Have been working with Maybank, Malaysia for the past 24 years. I have exposed very well in the customer service function since banking is a customer oriented organisation. Personality -Able to work under pressure -Able to work well with people at all level -Willing to accept new ideas and changes. The reason for changes is like to stay and work in Singapore.",3,Business Development Executive,Region Penang/Kedah/Perlis,former,3,3,3,3,3,,,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
7 January 2017,Learned Basic Banking Facilities,"Joined in year 1985. Designation : Customer Relations Personnel Grade : Clerk Main Responsibilities Banking Hall After Banking Hours, worked in Credit Department Initial Training : Grooming Customer Relations Interpersonal Skills Basic Banking Facilities",4,Customer Relations Personnel,"Jalan Bukit Bintang, Kuala Lumpur",former,4,4,4,4,4,Good work exposure.,None,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
29 December 2016,Productive and fun work place,Good organisation and healthy environment work place. Place to develop skill and learning some things new. Build career in maybank was a good decision.,4,Telesale executives,Maybank group customers care bukit jelutong,current,4,3,3,3,4,Medical coverage for contracts staff,Shot break in the morning and afternoon,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
20 December 2016,Exciting Phase of My Life,A typical day at work was always filled with good teamwork members and effort put in by all. I was also supported by an understanding boss. Good relationship between leader and team members will ensure high motivation and strive at work place. It was a another set of family for me in Maybank.,4,Senior Executive,Kuala Lumpur,former,3,4,4,3,3,,,12,220,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=220
17 December 2016,More pro active and enjoyed meeting with people,Enhanced my customer service skills and negotiation with doing sales with the target given.Setup seminar talk for ASB and cross sell for ASB loan.More pro active when dealling with customer and peoples and need to built repport with developer for mortgage loan.,5,Consumer Sales Executive,Bayan Lepas,former,5,5,5,5,5,,,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
12 December 2016,Best working place,"a fun working place with many benefits. gain more knowledge in banking skills, loans, mortgage, insurance, unit trust and many more. fast increment in salary.",4,OPERATION,Cameron Highlands,current,3,5,5,3,3,Many benefits,Attending customer,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
8 December 2016,Productive,Different branch different kind of environment with different types of leader. Ive been in a productive branch but in a rural area. A productive activities is only on the operation sides while on a sales activities we have to struggle more in order to achieve our monthly target.,3,Consumer sales executive,Johor,former,1,4,4,3,1,Medical benefits,Very long hours,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
6 December 2016,Productive and fun,Learned how to manage customers. It is tough but very challeging. The enviroment is superb. Good managements. Sporting managers. Friendly peoples.,5,Customer Service Officer,Shah Alam,current,5,5,5,5,5,Events,Short break,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
3 December 2016,A good place to work,Maybank is a very competitive organisation. It offers a great opportunity for you to develop and explore yourself. The management are very supportive in pushing you to deliver what you are supposed to.,5,Executive,Kuala Lumpur,former,4,5,5,5,5,,,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
23 November 2016,Good work place,Good benefit Learn many from.other dept Compliance issue hardest part Service many people at different level More alert internal and external fraud,3,"Executive,senior exec",Kuala lumpur,former,3,4,2,3,3,Nil,Nil,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
5 November 2016,Bureaucratic bank with large ambitions,- One of the best compensation in the industry - Big ambition for Asia - Quite process heavy - Good and competent people - Not for the weak-spirited -,3,Enterprise Architect,Kuala Lumpur,current,2,5,2,3,1,,,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
28 October 2016,Sharing informations,"The best experience while working in maybank when our KPI performance is either on target or exceed target. Meaning we delivered our tasks in timely manner or performance rating could be better than higher management expectation. The reason why bonus will be paid based on rating percentage and key performance in our KPI. Our employer never failed to pay bonus to entire staff except for those who didn't perform well. In additional, we also will be getting an ESOS, equity shareholders. Meaning all Maybankers beneficial will be entitled an ESOS offer depends on their level or position. The higher position is the better ESOS offered. Medical benefits is the most important and the most valuable HR benefit for Maybankers. It will covers a staff and also a family members where it won't be as same as with any other sectors of financial institution or company locally.",3,Senior Officer/Executive in Management Office,Kuala Lumpur,former,5,5,3,3,3,Good to work in permanently because of HR benefits,Management didn't bother their staffs who suffering with internal political issues,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
27 October 2016,Basic Banking Facilities,Initial Class .................... Customer Relations Skills Basic Banking Facilities Grooming Private Courses ............................ Short Hand Typing Banking Diploma,5,Customer Relations Personnel,"Jalan Bukit Bintang, Kuala Lumpur",former,5,5,5,5,5,Good work experiences.,Learned on basic banking facilities.,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
24 October 2016,"Very good company with all the benefits but when you're looking for career advancement, its hard to go further","Typical Day: It's good, work life balancing Learned: A culture, new task and new prospect Management: not really sustain and they keep on changing the management based on the current economy status Co Workers: good and cooperative Hardest: When the directions given by superior not reached to the staffs Enjoyable time: working hours flexible and benefits",3,Senior Secretary,Kuala Lumpur,former,3,4,3,3,3,"good salary, benefits, bonuses etc",Too many staffs,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
19 October 2016,"Very busy enviroment, need to skip your meals sometimes. Need to be patience.",Good place to work and to gain exprience. Excellence for begginers in banking job. Best benefit for overral staff. Presure in work extremely at a high nod. Worst moment when your clerical staff make a mistake and the customer do not want to tolerate. The process of daily work is a life long leaning journey in banking job.,3,Executive,Kuala Lumpur,former,1,5,5,3,3,caring sarbodinates.Excellence place for banking beginners.,"work long hours, Cost priority management.",13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
14 October 2016,productive & great workplace. we can learn various new things,I loved my last job. It taught me so many things and my previous boss and colleagues have always been helpful. typical day at work sometimes quite boring as it involves mostly on the system.,4,RETAIL CREDIT MANAGER,Kuala Lumpur,former,4,5,3,4,3,great staff benefit/compensation,,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
13 October 2016,Challenging but comfortable,I need to build and maintain close business relationship with the Emerging Affluent (EF) customers by providing and offering various Maybank products especially insurance and investment products. I have to provide a complete range of investment products and other banking products to affluent customers.,3,2. Personal Financial Advisor,Kuala Lumpur,former,3,3,3,3,3,medical and other bank benefits,Challenging environment,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
11 October 2016,Cafe,"The office provide its own cafe where we can just go eat or drinks anytime for free. I learned how to promote the Maybank product, the right way to set an appointment and learn the way to present to client. The hardest part is to get an appoinment with client. The most enjoyable part is we can travel anywhere to meet up with the clinet.",4,Tele Marketing,Klang,former,3,3,3,3,3,Friendly Environment,There is no basic salary,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
7 October 2016,Productive Fun Humanity,"I ve started my career in maybank as a clerk. I growth greatly in maybank . I see a lots of tranformation . I earn so much benefit during my day in maybank. For me, the best employer in malaysia is maybank. I felt regret leaving mahbank in year 2015 where I insist to take a challlenge become a manager in rhb. But in maybank... the promotion is limited for each branch every year . So if you want something fastrack for career, you definately wont easily get . As many of senior staff waiting for long.",5,Consumer Sales Executive,Maybank klmain,former,5,5,4,5,5,Benefit & humanising financial services,High target for sales staff,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
24 September 2016,A boring place to work but alot of benefits,MYOB colleagues but have a lot of benefits as a employee of Maybank. Work under high pressure and sometimes they will be free foods given. Only SOMETIMES.,3,IT support,Kuala Lumpur,former,3,4,4,3,3,A lot of benefits,Boring environment,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
13 September 2016,Excellent management,Good company amd i learned lot of new things and the system...im in card activation department...receive call from customer and activate the new credit card for them,3,Customer Service Officer,Bukit Jelutong shah alam,current,3,4,4,4,3,Friendly teamleaders,Long hours,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
9 September 2016,productive and fun environment,"we had a good team work, where we are comfortable working with each other. Beside, good management leads to good environment of working.",5,SKIL LATIHAN 1 MALAYSIA'S TRAINEE,Kuala Lumpur,former,5,4,3,5,5,,,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
7 September 2016,Growth and globalisation,Many experienced and exposure provided by the company to me. Various opportunity given to explore about the system and management environment. The most hardest part is to handling people behavior during provide the service or working related. And the most exciting part is once facing new challenges.,4,Admin Executive,"Bangsar, Kuala Lumpur",current,4,4,3,3,3,Flexible hours for pray,Segregation of duties,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
29 August 2016,Fun workplace,Learn many things such as on to deal with bankers and vendors Brainstorming skill Team work with colleagues Handle on how to solve problems Manage time to solve the important issues,4,PRACTICAL TRAINEE,Kuala Lumpur,former,4,4,4,4,4,,,13,240,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=240
23 August 2016,Productive,Have the opportunity to train the clients in classroom Have the opportunity to have on phone training with the clients I gain knowledge about Regional Cash Management System,4,Implementation Manager (Contract),Kuala Lumpur,former,3,3,4,3,4,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
20 August 2016,Stable company & good chance for career enhancement,"Maybank is a good place to work, it gives me a good chance of career advancement and brings out my potential to excel. It has the best health benefit that any company can offer. It practices humanisation, not only to its customers but also to its staffs. We have a work life balance in Maybank",5,Sr. Executive,Bukit Jelutong,current,4,5,5,4,4,Great health benefit,Nothing significant,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
4 August 2016,Environment superb,"- The best way to enjoy your work is the environment at your workplace, it between your manager and clique. The best part when u get a supportive team member and boss. Beside that the environment of your surrounding area that help to done you work peacefully.",5,Mortgage Consultant,Cyberjaya,current,4,4,4,4,5,high commission paid,To have sudden direction by management,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
1 August 2016,environment and culture in working place,The environment and culture in the company has help me to learn many new thing. It also help me to improve my skill and production in order to serve the organization.,5,CARD MANAGEMENT (SL1M),Kuala Lumpur,current,5,5,5,5,0,"guidance, teamwork and good workplace",,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
30 July 2016,Great in benefits provision,"Working for 3 years and 7 months as a banker really provide me with a lot of experience. Started my career as BMELP which is a talent management program that I have had passing through for 2 years enable me to adopt a fast learning culture and contributes towards a productive working culture as I was all-rounder for a branch management. After BMELP, I then joined in a more specific sector which is Small and Medium Enterprise (SME) as Business Development Executive (BDE). This role is important because as BDE, I am tasked to meet with customer and offering them financial assistance. This relatively contributes towards the positive growth in Maybank.",5,Business Development Executive,Kemaman,current,4,5,4,3,4,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
26 July 2016,Productive and a good place to work,"Working at Maybank was a memorable experience . Every day there are new things that await . With a team that always come together , every challenge can be overcome easily . Good guidance from management that constantly encourage the spirit of cooperation as a team makes every challenge becomes easy to overcome.",4,"Senior Executive, Product Development",Kuala Lumpur,former,4,4,4,4,4,Good motivation from Managememnt,None,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
19 July 2016,Fast paced and friendly environment,The workers were very friendly and helpful throughout my internship process. My supervisor pushed me to the very limit to do the given tasks and it was a very wonderful experience as it had given me a solid introduction working in a fast-paced business banking sector.,4,Intern,"Kuala Lumpur, Malaysia",former,0,0,0,0,0,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
17 July 2016,Great teamwork with friendly environment,Very cooperative staff and great teamwork. Good culture create by manager to all staff. I have been working with friendly staff here.,3,Personal financial advisor,Batu kawa,former,4,2,3,3,4,Incentive,Working time,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
15 July 2016,customer service oriented,duty as customer care officer managing daily operational work; staff & do sales convincing clients to sign up sales is tough feel good if clients are happy,3,Executive,balik pulau branch,current,3,3,3,3,3,free parking,long hours been in one place,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
13 July 2016,Very good and productive job culture,"Every day was a challenging and exciting day at work since i'm in the sales position in the organisation. My previous position taught me about customer service, helping me enhancing my personal skills and everything about financial service. The co-workers were helpful. The hardest part of the job is when i need to convincing people to buy the banks product but although it is hard, i took it up as a challenge and it excites me everytime i managed to convince customers to buy the products. The most enjoyable part of the job is when i do felt i am helping these customers to reach their desirable financial goals through ways such as long-term investments and it is enjoyable when i get to assist the banks customers in every way that i can.",4,Personal Financial Advisor,Muar,former,4,5,4,4,5,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
9 June 2016,Productive and Fun Workplace,"Maybank teach me a lot in managing my tasks, my time. The management is good in appreciating staff. My boss show me a good leadership in work. The hardest part of my previous job was handling money (as a Teller) while the enjoyable part of my previous job was being able to learn so many things regarding banking, office works, teamwork, integrity and relationship building.",4,Clerk,Kuching,former,3,4,3,3,3,"Benefits (healthcare), Good salary, teamwork",,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
25 May 2016,Teamwork,"do data entry and customer service have learned more about banking world management so far not so good but overall is ok non permanent staff more supportive than permanent staff here the hardest part when in UAT TEAM - have to go back late the most enjoyable part of the job is i'm doing what i love to do and have chance to do new things ; build engagement with customers,call customer for classroom training",4,SL1M TRAINEE,Kuala Lumpur,current,4,4,4,3,3,Good team leader,Pressure,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
7 May 2016,Productive workplace aiming for the same goal,"Many valuable and important knowledge were gained throughout my time with this company. All colleagues were very helpful and never hesitated to lend a hand in any kind of circumstances. Everyone in our department were aiming for the same goal, which is to earn desirable incentives. The salary offered was at satisfactory level.",4,Mortgage Consultant under mobile sales team,Sabah,former,4,4,3,4,5,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
6 May 2016,Very friendly team,Learned a little bit about banking.Team leaders and team members very helpful. Hardest part when many customer comes in. Enjoyable part is when do a group briefing. Management really understanding about staff and good management.,4,CLERICAL,Kuala Lumpur,current,0,0,0,0,0,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
20 April 2016,Productive and Fun Workplace,Very systematic..work place.A lot of job we are doing and also helping our executive and manager and other team member. doing marketing.. and issued a lot of letter what are customer want. the enjoyable part are we are together work on team member and we are also get rewards.,5,Clerk,Subang Business Centre,former,5,5,5,5,5,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
31 March 2016,none,fun and happy place. good salary with high commision. good staff and reliable management staff. well trained by maybank. i enjoy with maybank.,4,Personal Financial Advisor,Kuala Lumpur,former,3,4,4,3,4,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
15 March 2016,Good,"Maybank is daily routine work and good benefits nice location, friendly large products wise learn lots things responsible and efective",4,RELATIONSHIP MANAGER,Kuala Lumpur,former,4,4,3,3,3,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
10 January 2016,"Excellent Benefits, high productivity with gym facility","My work is a constant around the clock prompt and requires me to contact with numerous party in adhering to the FRS 139 regulations. After working hours, when physically not tired, I would spend the time at the gym which is also equipped with a gym instructor. The environment is very encouraging in terms of support and learning Looking forward to see a an improvised FRS 139 in year 2018.",4,Executive,"Kuala Lumpur, M14",current,2,5,3,3,3,Gym facilities,demanding working hours,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
7 January 2016,Working at Maybank is one of the best opportunity that employee can get while servicing in Maybank.,"Check the submitted documents for any discrepancies, inconsistencies or any suspicious signs to minimize potential fraudulent applications. Ensure that sufficient information and documents are available for approvers to make informed judgments/decisions. Determine the correct approving authority for the applications Ensure accurate data capturing for information consistency and integrity in AA. Make sound credit recommendations that are reasonable, straightforward and balanced. Provide guidance / feedback / coaching to originators in respect of credit matters. Ensure compliance of internal policies and statutory regulations.",4,Executive Processing,"Kuala Lumpur,",current,2,4,4,4,4,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
6 January 2016,need to be learn technical skills immediately without training,"average and full of adhoc task, always need to learn something new alone and no training provided. technical skills required, and lack of time manageable.",3,"Senior Executive, Analyst","Kuala Lumpur, M14",current,2,3,2,2,2,,,14,260,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=260
30 December 2015,Productive and very stressful,- Do the same routine everyday - Communication and maintain relationship with customer is the most things i learned. - Management not so good. - Co-workers very grumpy but kind heart with c.olleagues - Hardest part is do the letter manually. - Easier work is send reminder every month,3,Collection Officer,"Kuala Lumpur, M14",current,4,2,2,3,3,No specific target,No commissions,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
23 December 2015,Highly Competitive Environment,Challenging and excellent learrning curve for any fresh graduate who likes to be having a carrer in banking sector and financial services,5,Team Manager - Customer Care Premium,"Kuala Lumpur, M14",current,4,4,5,4,4,"Great remuneration, allowances, work flexibility","bureaucratic, too many management levels",15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
15 December 2015,Bank customer dealing,Learn to deal with high network.Meeting with new client.Solving customer future investment plan by explain the benefits which our bank provides to them,5,FINANCIAL EXECUTIVE,"Kota Damansara, M10",former,5,5,4,4,5,Busy with customers,short breaks,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
14 December 2015,No comments,Love working with Maybank but not with the current management. Working experience very wide. Co-workers : Average. Skills in power points - poor. Being promoted the best part.,2,Ms,"Kuala Lumpur, M14",current,3,5,5,1,3,No comments,No comments,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
12 November 2015,"Good environment , meet new people","good environment ,i been exposed with a lot of people from multiple sector with one intention which is the needs of financial services,its a good environment everyday got new stuff to learn",4,SALES EXECUTIVE,M04,former,0,0,0,0,0,"Good environment, Meet new people, Great incentive","Target, Market",15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
8 November 2015,Maybank rewards accordingly.,Good working experience as my career started and ended in Maybank. Rewards employees according to input given. Enjoyed working and growing with Maybank.,5,ADMINSTRATIVE WORK,M05,former,4,5,5,5,5,medical benefits are excellent,work late hours,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
6 November 2015,Well known bank in Malaysia,"Maybank is well known bank which is care about staff welfare working hours from 8.45am to 5.45 pm im learn how to work with the experiences banker , the management abit slow interm of implement new thing,but its good because the pay salary on time and care about staff by giving medical card the hardest part while struggling to get commisyen and the enjoyble while earn a lot of commisyen",4,TALESALE EXECT,Selangor,former,3,4,3,3,4,Work environment clasicc,Got medical card,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
7 October 2015,The best experiences working as customer service,"I really enjoyed in servicing industry because I feel satisfaction when customer’s giving good feedback, compliment and feeling happy when their enquiries or problem resolve. I love customer support because I love the constant human interaction because it is our nature and it will improve my communication skill and English language. As we know, customer service relates to the service provided to customers before, during and after a purchase. Customer service is a front desk or first contact for customers to voice their inquiries, feedback and suggestions. We becomes such important to customers as well as company images. I feel such a lot of appreciation when performing job.",3,Customer Service Executive,"Bukit Jelutong, Shah Alam",current,2,4,4,2,3,Flexible scheduling due to working on shift hours,System retrieval is very slow,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
4 October 2015,Propert subject matter expert,"My role is to cover property, construction and building materials industries to support Corporate Banking, Business Banking and Client Coverage teams, and to provide industry outlook the sectors I cover. I enjoy doing in depth research and analysis on the industries I cover but it can be demanding as there are many internal customers and stakeholders to support.",5,Senior Analyst,"Kuala Lumpur, M14",current,5,5,5,5,5,Large and established leading regional bank,Promotions are slow in general,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
27 September 2015,being transfer to several department within a year,Able to adapt any challenges and having a cheerful working environment.Working with a good leadership manager and very democratic working place.,4,Clerk,"George Town, M07",former,4,5,4,4,5,,,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
5 August 2015,Humanising,Always Smile Engaged with all levels Respect with the Management Teams Be Friendly with all staff and college. The More You Give The More You Get.,5,Banking,"Johor Bahru, M01",former,5,5,5,5,5,Well Trained,Non,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
23 June 2015,Very Productive,"good organization to work with Great organization to grow Employees are well rewarded Good recognizations, exposures",1,Account Manager,"Kuala Lumpur, M14",former,1,1,1,1,1,"Event handlings, participations in social activities","short of manpower, lack of proper training",15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
18 June 2015,None,I learned how to make a relationship with customer and how to make customer trust Maybank in term of services and product. Take care of customer that have long period savings with maybank and create their wealth portfolio in long term or short term.,5,Personal Financial Advisor Executive,Selangor,current,5,5,4,4,5,None,None,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
27 May 2015,Productive and fun working place,"•Contact businesses and private individuals by telephone to promote products, services and/or charitable causes •Solicit orders for goods and services over the telephone •Explain the product or service to potential customers •Deliver scripted sales pitch to the customer •Adjust scripted sales pitch to meet needs of specific individuals •Provide pricing details •Handle customer questions •Obtain customer information including names and addresses •Record customer details including reaction to the product or service offered •Receive orders over the telephone •Input order details into the computer system •Record customer details and details of transaction •Confirm orders placed with field sales representatives The working environment suit to healthy working environment",5,TELESALES EXECUTIVES,"Kuala Lumpur, M14",former,5,5,5,5,5,Enjoyable working environment with organisable management,No cons,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
26 May 2015,Great working experience,This company has taught me so much to becoming an independent & becoming a good team player. I have also grown with the company as I have been there for 6 years.,5,Operations Executive,"Miri, M13",former,5,5,5,5,5,,,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
19 May 2015,Productive,"Hectic with long hour. Develop good knowledge in banking product and standard practice, self development in term of people skill, problem solving, leadership and sales. Staff are all open minded and helpful. The most hardest part of the job is to handle difficult customer and fraud. The most enjoyable part is when you be able to assist customer in solving their problem and provide the best solution to their needs.",4,Executive,M10,former,1,4,4,3,2,Benefit competitively good,"Long hour, No life balance",15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
23 February 2015,Challenging and rewarding working environment,"An excellent platform for those who strive to excel in managing multiple projects concurrently while meeting deadlines and consistently applying analytical, problem solving and follow through skills. Challenging but fairly compensated.",4,"Assistant Manager, Corporate Finance","Kuala Lumpur, M14",former,3,4,4,3,3,,,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
9 February 2015,Great and exciting,Good where it gave me opportunity to advance and learn new things that relates to the banking industry. Career advancement is evident and mentors are equipped with knowledge and know-how.,5,Relationship Manager,"Kuala Lumpur, M14",former,3,3,3,3,3,,,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
25 January 2015,Nice working enviroment,"what can I conclude, Maybank give a lot of benefits to their staff. they tried to make their staff comfortable during working hour. But, during I was work there, there are curtain things they miss look.",4,TELLER,"Kuala Lumpur, M14",former,4,4,5,3,4,nice co-workers,management problem,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
27 December 2014,Great place to work with people-oriented culture,"A wonderful place to work with a lot of room for personal and team growth, co-workers are more like family members and there's a common goal to strive for the greater good for the community not just for the company.",5,Flow Product Manager,"Kuala Lumpur, M14",former,5,5,5,4,4,,,15,280,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=280
28 November 2014,Fun but the office culture is not healthy,"Working with Maybank Berhad in credit card department was a such great experience to gained. It taught me on how to be more patient especially confronting customers via telephone. It also improve my communication skills, interpersonal skills, and computer skills. I also got the chance on how to read customers' credit card statements. However, instead of good things that I got during working with Maybank Credit Card, there were also bad things happened in the office, which is the office culture. The credit card department operating via telephone so, there were times where the senior employee pass the telephone to the junior employee because they do not want to entertain the customers and solve their problems. I hope the problems of bad office culture can be solved in the future and the higher authority of the company could play their roles.",3,Graduate Trainee Officer (GTO),"Kuala Lumpur, M14",former,3,3,3,3,4,"Can improve the communication skill and solving problem. Besides, the job taught me to be more patient in confronting the customers.",The salary is not worth with the job. Should increase the salary.,16,300,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=300
16 October 2014,very good place to work,I have learned a lot about banking domain.The management is very good.co workers also very good.,5,Hadoop Developer,kuala lumpur,former,4,4,4,3,3,,,16,300,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=300
