review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
26 March 2026,best place to work,"work life balance, good elearning, internaltional exposure, the pay might not as high as other local bank but they pay is quite fair. some management are suck but you might meet some great management, all depend on your luck.",4,manager,Malaysia,former,0,0,0,0,0,"work life balance, good elearning",low increament,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
25 November 2025,Good benefit,"Good benefit, good exposure, best enviroment, good bonus and everything. Supportive bosses, ceo , staff . Work there for 1 year. Cons workload is alot",5,Banker,Trx,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
3 November 2025,Uncertain commission,"Pay commission quarterly, if u got certain amount on this quarter. Doesnt mean next quarter are the same even u achieved 100% kpi. When ask, always ends up with more question than answers",3,Mobile banker,Klang valley,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
31 October 2025,Depends on department,"Environment was good. Colleague helpful. Lots of benefits. Management would be depends on your dept. If you got a good boss, then its your luck. Hsbc pay good salary.",5,Contact centre representative,Kuala Lumpur,former,3,5,5,4,4,"Salary, benefits","Shift, management leader",1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
31 October 2025,Depends on department,"Environment was good. Colleague helpful. Lots of benefits. Management would be depends on your dept. If you got a good boss, then its your luck. Hsbc pay good salary.",5,Contact centre representative,Kuala Lumpur,former,3,5,5,4,4,"Salary, benefits","Shift, management leader",1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
25 October 2025,Teamwork,Daily task have to be completed on time but don't worry because your colleagues will help you anyway when you need it. Teamwork is always there in the bank industry.,5,Time scale clerk,Kuala Lumpur,former,5,5,5,5,5,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
12 September 2025,Toxic,"limited support and some bias in how situations are handled, especially concerning differences in religion. At times, certain staff members have spoken harshly or disrespectfully toward others, yet no action was taken to address it. For personal growth, it would help if staff are encouraged to practice discipline and self-development. Additionally, there appears to be a lack of transparency in commission structures, with practices that may unintentionally favor certain individuals. Clearer, fairer systems would build more trust and motivation among the team. Career growth no unless you are chinese",1,Sales staff,Malaysia,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
28 August 2025,Great collaborative culture,"Good work life balance great compensation. However, team is very lean, therefore it can be stressful at times and things are fast paced. Team mates are knowledgeable and helpful.",5,,,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
13 June 2025,Na,Good work culture Good boss Good working environment Good colleagues Got engagement between team members Workload is heavy but can learn a lot of knowledge,5,,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
13 May 2025,Fun place to work,"best work environment, encourage speak-up culture, management and colleagues are friendly and helpful. Learn a lot from them. The staff benefits were good.",5,CCSS Senior Team Manager,Kuala Lumpur,former,4,5,5,5,5,strong staff engagement,Remuneration not as expectation,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
18 April 2025,Productive and fun workplace,"My internship experience has been incredibly rewarding. I had the chance to work on real-world projects, apply my skills, and learn from talented professionals. The team was supportive and always willing to offer guidance, helping me grow both personally and professionally. I gained valuable insights into marketing and developed a stronger foundation for my career. Overall, this experience has been enriching, and I’m grateful for the opportunity to have been part of such a dynamic environment.",4,Intern,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
29 March 2025,Experience Raw Adulting,"Bosses with mood swings, low salary, terrible growth opportunities BUT an opportunity to also learn about banking systems and its SOPs? Look no further! HSBC is here :)",2,Customer Service Representative,Cyberjaya,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
1 January 2025,Fun workplace,"Fun place to work at. Superiors r very helpful and knowledgeable. The food at the cafe is so good. Many facilities provided, gym, game room etc workloads r manageable",4,Customer Service Representative,Cyberjaya,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
23 October 2024,Flexible hybrid,"Hybrid working. 3day office, 2 days wfh. Can choose which day in a week. Got gym, game room, hot desking must book desk so can choose desk wherever u want to sit",4,Assiatant Manager,Kl,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
25 September 2024,Fast Pace,"Its a fast pace environment, we start to move in sale’s instead of solely giving service and it become challenging to reaching target every month. It depands on the team you in. If you love to give service the job will be fun and enjoyable. No much time to have a talk with colleague due to call que most of the time.",4,Contact Center Representative,Kuala Lumpur HQ,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
18 September 2024,Great networking but bad management,Great networking but bad management. Chnage the commisioning structure without prior notice. Pushes us to the limit but suddenly change the comissioning structure,2,Advance Relationship Manager,Kulai,former,1,2,2,1,2,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
6 September 2024,Fun workplace and good colleagues,Busy and stressful sometimes but got good colleagues that can help from time to time. I learned a lot from here as we need to work as a team to ensure to move forward and excel together,5,MANAGER,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
20 August 2024,good place for newbies,goodplace for newbies. alot things can discover. depends on your luck if you team is positive or toxic. so far ive had good time with good manager. workload is always alot unless during low season,4,Assistant Manager,kuala lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
14 August 2024,Good place and good job,Good commission and fun place to work Nice and understanding management Stressful when comes to sales. Stable job and good remuneration. Overall good sales,1,Sales Executive,Kuala lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
9 July 2024,Good,the working there is quite tough for people who are passionate can work there. overall good in term of medical benefits. but usually management would keep,3,Everyday Banking Agent,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/HSBC/reviews
29 May 2024,Career progression,"Its a good place to learn and good career progression. Stressful for sales staff but luckily managers are good. Meet good colleagues and friends. However, incentives are not transparent.",4,RM,Malaysia,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
27 May 2024,productive and fun,good company and culture the colleagues are helpful help each others to solve problems the environment is nice competitive salary package good benefit recommend,5,banket,Johor Bahru,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
10 May 2024,Productive and fun,Good working place and provides a best working experience. Just that work will be stressful but manageable with good working colleagues. Banking will be stressful,3,Analyst,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
26 April 2024,Fun and supportive culture but too many task,"I love the environment and the people but the downside is only that they make changes very often and immediate.. too many task to handle at one time.. pay is good, bonus is just like 1/2 from 1 month salary",4,Customer Service Representative,malaysia,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
18 April 2024,Fun working environment,What is the best part of working at the company? Best Benefits and Great Working Environment What is the most stressful part about working at the company? Learn how to manage stress if working in banking industry. There is stress in banking task but we as workers smart to handle it. What is the work environment and culture like at the company? Freestyle working environment. What is a typical day like for you at the company? When the volume work becomes high.And as banker we must manage our time with team to finish the task.,5,Bank Special Grade Clerk,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
20 February 2024,Fun workplace and nice working environment,"The office is great and has a nice team to work together. Everyone helps each other. Some team leaders might not be helpful to the team. Overall, everyone feel welcome.",4,Contact Centre Service & Sales Representative,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
30 January 2024,Productive and good food as always,"What is the best part of working at the company? Very good team work to work with. What is the most stressful part about working at the company? Facing challenges to deal with current systems and process. Because the exchange is done to prior to customers and company interest. What is the work environment and culture like at the company? There is always a good teamwork, hopefully this been continued. What is a typical day like for you at the company? Healthy communication and good experiences.",5,Customer service executive,Subang Jaya,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
13 January 2024,Work life balance,"Good place to work. Teamwork , work life balance especially gor ladies. Always ways for improvement. Good set of elearning to keep employees embraced with the current economy.",5,Tsc,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
24 November 2023,Flexible,Depends on TL how going to manage the workload. Most TL is very friendly and easy to work with Environment good But sometimes the work stress makes no work life balance,3,Customer service executive,Tun Razak Exchange,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
6 October 2023,Proud to be part of this company,Okay to work here. okay for everyone . Happy working here. Management wise need to improve their understanding toward staff management. I really enjoy working her,3,Manager,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
6 September 2023,Good place to learn,Flexible working hours. Nice supervisor and colleagues. Working environment was good. A little bit too manual in some areas. Working location is good and convenient.,4,Student Apprenticeship Program,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
5 September 2023,"High salary , full medical coverage, there's no such thing as work and fun at the same time.","Work isn't fun , staff isn't friendly and you will have to find that you're your own way to get the jobs done. you will found yourself secluded and isolated from other coworkers. Wats good, salaries and full medical coverage.",3,Banker,HSBC TRX Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
18 August 2023,Long working hours,"A great place to learn, fast-paced and challenging. Hence, do expect to work long hours. Annual increment is very low and sometimes can be zero. However, the overall benefits are not that bad (eg: annual leave, allowances)",3,Manager,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
3 August 2023,Political environment,"Full of internal procedures and processes and always changed. Will find it hard to adapt. Lack of knowledge transfer to new staff, documentation is poor",3,It manager,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
10 July 2023,Good place to work!,"Good place to work, helpful colleague Transparent culture, management sometimes can be pushy but as long as you’re not under performing you’re all good.",5,Relationship Manager,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
5 July 2023,Funplace with some downside,The working environment is good in general but people's mouths can be really toxic the reason why I left was because of some rumours that was spread out even though its not my fault it sounded my fault and people choose to believe the other party just because she is close to the management,3,Global Support Executive,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
3 July 2023,"High salary, Fun workplace","Good for building up your career progression. But there are certain market that need improvement for the system as well. It should take 4 weeks for training, because we need to be mentality ready to confront customers.",4,Customer Service Representative,Tun Razak Exchange,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
26 June 2023,"Productive, good management, Fun working","A good place to build up your career. The training will be provide properly and manager will assist you if you need any help. Good working environment and suit for anyone that have strong team player and a competitive person. No ot provided, everything will depend on commission so, more you give, more you get",5,Contact Centre Sales Representative,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
21 June 2023,Fun work place,"Very attractive salary, good working place. Work life balance. Housing allowance, OT allowance. Attractive bonus. Good company and good manager. Good place to stay.",5,Sales director,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
5 June 2023,Nice work place,Nice boss and colleage good culture and working environment roadshow required worklife balance not so heavy job Training provided Benefits provided High Epf,3,Mobile banker,kuala lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/HSBC/reviews?start=20
3 June 2023,Low increment and underpaid,"Working like h**l but the salary not match with workload.. Force us how to improve system for minimize manual intervention. But once we throw idea, the top management reject the idea due budget limitations",3,Global support executives,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
17 May 2023,Good working environment,Its a good place to start as fresh grad. You learn communication skills but on the same time need to deal non stop calls coming in especially during MCO time,4,Customer Service Executive,Cyberjaya,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
16 May 2023,Benefit,The employee benefits is a lot ! From medical benefits .. child care allowance .. ot .. contact centre allowance .. skill allowance.. But i wish we have public holiday ..,5,Contact centre,Trx,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
8 May 2023,"Good medical benefit. However the work is too busy, you have no time to mingle with collegue",Good for fresh grad as it offer good salary package. Howeve please bear in mind the increment is slow. And bonus is streamlined according to your year end review.,3,Customer service rep,Cyberjaya,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
12 April 2023,Very complicated incentive structure,The incentive structure is very complicated and the management could get toxic. Especially if you are in the larger branch. Hopefully they will have more quality leaders.,3,Premier Relationship Banker,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
3 April 2023,good,good experience with you buddy w the first one I got was it was okay but i not sure what time I got back to work but I think need to go to the store now,5,clerk,Klang,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
15 March 2023,Workplace culture,HSBC is a wonderful place to work and the place grow as I am now. Speak up culture is the one of the culture that I impressed in HSBC that you easily communicate with top management.,4,Assitant Manager,"KUALA LUMPUR, MALAYSIA",former,3,3,4,3,3,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
7 March 2023,No,Very bad for career growth and everyone is bias and plays favoritism. If you want to learn you can but you won’t grow and everyone is out to get everyone.,2,Global support executive,Trx,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
6 March 2023,"Productive and fun workplace, hybrid style","had fun working there, understanding and flexible team. A lot of benefits, and learning new things. Sporting team members and work from home is available.",5,GLOBAL SUPPORT EXECUTIVE,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
11 February 2023,Productive and fun,Good environment and colleague that always support each other. The incentive is bad on ranking and the relationship between you and th e direct reporting manager,3,Premier Relationship Manager,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
6 February 2023,Stressful yet competitive benefits,Stressful yet competitive benefits monthly kahoot games monthly foodpanda voucher management not supportive stressful job nature have to learn a lot in a short training period but you will get used to it,3,CCSS REPRESENTATIVE,Cyberjaya,former,1,4,2,1,1,"benefits, 30 days annual leave",stressful job nature,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
3 February 2023,Work culture,not typically traditional work culture. modern and advance interm of technology. good career advancement if perform well. Good place to start your career can learn many things. recomended,4,GSE,TRX,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
3 February 2023,Fun at work place,"The boss are very friendly, less stress and the working environment are great. Learn more new things and skills. Work life balance and have group discussions every week",5,Housing Loan Officer,Kuala Lumpur,former,5,5,5,5,5,Work life balance,Nope,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
18 January 2023,Terrible management,"All chaos. Mass hiring but no proper process and management. Well, it's fine at least they tried but still for me terrible. From the day of my interview now, it's been 3 months that I'm with HSBC, the management still poor.",3,Global Support Executive,Kuala Lumpur,current,2,3,3,1,5,Casual dress code,Strict to work time,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
17 September 2022,Please do not stay for more than 2 years.,5 years and have been transfer to multiple department due to closing team every year learning new job and struggle . Low increment for bank. Sadly low bonus too.,2,Global support executive,Cyberjaya,former,3,2,2,1,4,Good medical benefit,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
6 September 2022,Okay workplace,"Great work culture. Can reach 4k salary in 3rd year working. After that have to get promotion for significant salary and bonus increase. High stress, high workload, non stop working environment.",4,Premier Services & Sales,Sepang,former,3,2,5,5,5,Good colleagues and work culture.,Small bonus and increment,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
6 September 2022,Stressful and poor management,Benefit was good and competitive compare to other banks. Good medical insurance and employee perks. Fast paced working environment but toxic people and peers.,3,Analyst,Kuala Lumpur,former,3,3,3,2,2,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
30 August 2022,No work life balance. Colleagues are very dominating,"Branch manager was too strict. Did not understand that i have a family. Always make me work till 11pm and no OT given. When i ask, he will say, if you dont like to work just get lost from here. So rude.",4,Financial guide service,Selangor,former,2,3,2,3,3,Friday can have 1 hour break together and healthcare benefits good,No work life balance,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
13 August 2022,Fast paced and quite stressful,"Working in a call center can be stressful but the pay is great. Some managers can be unhelpful, but some were great. The people there especially team members were amazing too",4,Customer Service Representative,Cyberjaya,former,3,5,4,3,4,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
30 July 2022,Fun working place & place to learn,Working in Hsbc is my first time experience in banking industries and they do provide a lot of support & learning platform. Having a great team and supportive team leaders is one of the key. With digitalize system make our job more efficient and easier. Great workplace to work and great culture. The most enjoyable is we don't need to dress up very formal and the medical benefits is great and we had ME day once in a month so we can go back from work a bit earlier.,4,Senior Customer Service & Sales Representative,Leboh Ampang,former,5,5,4,4,4,,,3,40,https://malaysia.indeed.com/cmp/HSBC/reviews?start=40
14 July 2022,Don’t work here,Honestly made me depressed. I’m looking for something else. I need to get out. Don’t bother with this place. It sucks. Everyone is horrible and it’s such a toxic environment,2,Global Support Executive,Kuala Lumpur,current,1,1,1,1,1,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
25 June 2022,Good place to work.,Work there for 10 years. Alot of benefits. Good management. Salary high. You increments based on your performance. Area of growth is there and you need to put your efforts for it,5,Customer service executive,Cyberjaya,former,4,5,5,3,5,Can work as team,Mostly shift works,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
23 June 2022,Work life balance and good mental wellbeing,Companies focuses on employee mental health wellbeing and have many internal programmes to enhance your career development and improves your skillset. The team that I work with is very open to feedback and supportive towards each other's growth.,4,Senior Product Manager,Malaysia,former,5,4,5,5,5,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
6 June 2022,Nice place,Nice company. Friendly staffs. Willing to help. Can grow. work life balanced. saturday work 1 time in a month. have to work long hours if not hitting the target,3,CCSSR,Kuala Lumpur,current,3,3,4,3,3,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
25 May 2022,Good wlb,Bank is making money every year but pay is frozen for 3 years in a row. Work life balance is a priority for management. Career progression is extremely slow. Technology is ancient.,4,Anonymous,Kuala Lumpur,current,5,4,3,4,5,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
23 May 2022,Gym for rising star bank back-end operations,"Very busy from start to the end of business day. Management are bias with one sided site mentality if your sub team located in KL or Kolkata, India. You will be okay with management if they are located in your work site or you will be painful if they are not located in your work site i.e slow in career growth, replacement of resigned staffs. Salary and bonus not competitive with other bank back-end operations. Good place if you are new joiner and rising star and take this place as your training gym to be superstar in future.",3,Assistant Manager Operations,Kuala Lumpur,current,3,3,5,2,5,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
16 May 2022,Nil,Nil ok so far same all stressful everywhere. Supportive environment need to be fast paced with market change also market demand. Self initiative is well appreciated as it’s a rare trait.,5,Nil,Kuala Lumpur,current,5,5,3,3,4,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
29 March 2022,Supportive MANAGERS,"Very slow process, Since fraud and backend teams, is located in India and the Philippines. Will have miscommunication and a slow process and sometimes you have to do back end teamwork too. Management wouldn't give you more than 2 min to complete yours after call tasks. They will SS your name and will post it in the main group chat like all agents can see it.",3,GLOBAL SUPPORT SINGAPORE,Kuala Lumpur,former,3,3,2,2,5,"Free lunch, FP or Grabfood vouchers",LONG hours limited career progress,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
28 March 2022,Good Pay good benefit,Big multinational company.if youwant to work must work with this type of company. Pay on time benefit super good. Every year go to oversea trip.team work team spirit,5,Vice president,Johor Bahru,former,5,5,5,5,5,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
28 March 2022,Overall good,"You are well rewarded being TOP of the TOP, management tend to stress alot on Sales Quality, hence staffs tend to hold back to client especially those are really risk adversed.",4,relationship manager,east malaysia,current,4,4,5,3,5,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
21 March 2022,"Good Benefits, Terrible Management & Work Life Balance","Review is based on HBMY Contact Centre. Like the subject - Good benefits in terms of Insurance (Under AIA). 30+ Annual Leave. Aside from these two points nothing good I could think off. 1. Management will, I emphasized again WILL work you like a horse. 2. If you are an Active COVID person - you will not, WILL NOT be getting an off day. They WILL force you to work. (They asked their employee to get MC, even though it is physically impossible to get one if you are infected with COVID). 3. They have this strategy to get rid of underperforming employee (which due to accumulated stress from how harsh they treat you) by putting you under performance review, pressuring you and eventually coerce you to resign (i've seen this happen to a lot of Department Managers and Assistant Managers who couldn't support this type of management quitting). 4. You are just a number to HSBC HBMY. People / seniors who have serve this company for 10-20 years quitting due to how the current management is treating them. Do not make the mistake of applying to HSBC HBMY.",1,Global Banking Executive,Sepang,current,1,4,1,1,2,"Benefits (Insurance, AIA) - very good 8/10",A lot - please read the review.,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
1 March 2022,A good place to start career,"a good place to start your career and growth. work life balance is one of the goal you can achieve here. really enjoyed my time working here, good time",5,Global Support Executive,Cyberjaya,former,4,5,4,4,4,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
3 February 2022,Rewarding,"There’s training provided for newbies and specific guidelines even if you’ve entered the call floor. Managers working on rotational shift for referrals so you can ask questions. Most colleagues are supportive and helpful. Although, theres very less work life balance. Not really a big fan of receiving work related texts or calls during off days.",3,Customer Service Representative,Malaysia,current,2,4,4,2,4,Insurance coverage AL Bonus & allowances,work life balance,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
22 January 2022,Work life balance.,If you want the job that Work life balance and pay are high. This is the company. The management was very good. They are very good listener. However get prepared your mentally and physical for the fast work challenge.,5,Customer Service Representative,Cyberjaya,former,5,5,5,5,5,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
21 January 2022,Great working culture,Great start for fresh graduates. The overall culture of the company is nice. Friendly colleagues. Good number of annual leave provided. The cons would be sometimes allowance won't be paid accurately and sometimes you won't get the help you needed at the right time you will be left alone.,5,Customer service agent,Cyberjaya,former,3,3,3,2,5,"Got allowance, food panda vouchers, got medical benefit, great number of annual leave.","Need to apply annual leave very early but still can't be sure if it will be approved, Team leaders need to be more helpful to their team, No leave on public holidays, Shift time changes very often, Allowance are not paid accurately.",4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
6 January 2022,"D&I kinda low, most project meetings held on Friday throughout lunch hours without providing any meals","Doesn’t provide development opportunities, instead they use their long serving gigantic staffing preferences ; not open to new ideas in the industry market, 🦕 thinking",3,Program Management,Malaysia,former,3,3,2,2,2,"No free lunch’s, prolong project meetings",Nil,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
2 January 2022,Stressful and keep lack of management,"Good company but not so supportive. Everyone keep mind their own business. Some of them are good, helpful, kind. Lack of support from seniors and management. Mental must be strong and independent. High stressful level of working experienced. Company will give free food from food panda if you do an overtime. Easy to earn money.",4,Customer service specialist,Kuala Lumpur,former,4,5,5,4,2,Caring,"Stressful, lacking of management",4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
6 December 2021,Internal politics,Dominated by one particular race. Only staff that close with manager got high bonuses and increment. Not a good company to start career. Flexible in term of timing for sure.,2,Compliance Analyst,Cyberjaya,former,2,1,1,1,3,Timing,Poor management decisions,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
29 November 2021,A good company for job seeker to develop interpersonal skills.,I have a wonderful 24 years working with HSBC. I have gained knowledge and develop my interpersonal skills. HSBC provides a lot of trainings and guidance in order to make sure all the staff have a better understanding with their works/duties. Thank you HSBC.,5,Banker,Petaling,former,4,5,5,4,5,Better benefits in terms of medical/overtime.,Long working hours needed due to certain exercise/new systems,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
10 November 2021,Good,"Good Good Good, nuff said. We work in a very fast and dynamic environment, must be always stay alert and learn new thing in a very fast pace.We work as a team and help each other to increase our skill set in order to achieve our target",4,security analyst,Kuala Lumpur,former,4,4,4,4,4,,,4,60,https://malaysia.indeed.com/cmp/HSBC/reviews?start=60
5 June 2021,Good people,People are good. Supportive leaders. Training was excelent. It was like a family feel. Motivation to work every single day was there. Basically best place to work during my time there.,5,"Global Support Executive, Senior Agent (Singapore Call Centre)",Cyberjaya,former,3,5,5,4,4,Many,Nothing major from my experience.,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
23 March 2021,Fun workplace,Best place to start professional career. Management does provide to those who seek out for progression in the career where they provide or send for necessary training.,3,Deputy Team Manager,Selangor,former,3,3,3,3,3,Annual Leave Entitlement,Salary Inceemwnt,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
18 March 2021,Amazing workplace,"I really love their culture, easy going when ur off-line, and all about BUSINESS when ur online with customer. They give proper and guided traing and mentor/mentee system. Professional management wit great benefits throughout. On the flip side, you work at odd hours, so you miss lots of chance to have friends outside your workplace.",4,Global Support Exec,Cyberjaya,former,4,4,5,5,5,Well paid compensation,Odd hour working,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
1 March 2021,A great place to work in.,"Actually among all jobs that I did, working in HSBC Data Processing Centre is the most challenging yet still interesting for me to work at. The environment suited my work-balanced life and the colleagues were like family members to me. No stereotypes but be careful with whom you mingle with as there are still backlash here and there.",4,Global Support Executive,Cyberjaya,former,4,4,4,4,4,Different Allowances,There are gossipmongers,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
17 January 2021,"Good career develope,","good working place, the place you learn everything, free vending machine drinking pressure are high, you must do wotking within s.l.a must fast learner,",4,IT assistant,Selangor,former,4,4,4,4,4,good career develop,shift,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
3 November 2020,Open culture,"Not judgemental type of employees nor management, fun to work except now we're working from home. Still trying to adapt not meeting people in person. Favoritism is quite a common thing, not only with this company but with other company as well. Depending on how you manage it. Open culture, not judgemental type of employees as well.",4,Global Support Executive / CCSS Representative,Cyberjaya,current,4,5,5,4,5,"Medical care, lots of annual leave, bonus",Favoritism,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
8 August 2020,Productive,HSBC is actually nice place to work and offer good benefit to staff. But the things change when they launch global support and migrate some part of the work to oversea. They launch VSS and staff got no choice when there is no job securities to stay.,3,Account Servicing,Kuala Lumpur,former,3,4,1,3,3,,,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
1 July 2020,Best organisations to work with. This is my personal experience,wish to go back working with HSBC . Now with my experience looking for better position for career advancement. I have be in the industry almost 20 years. And experience in mortgages and bank insurance products. So this is my interest. Helping people for wealth management.,5,ADVANCE CUSTOMER MANAGER,PJ STATES,former,5,5,5,5,5,Knowledge and advance services cultures,They should support career opportunity,5,80,https://malaysia.indeed.com/cmp/HSBC/reviews?start=80
