review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
31 October 2016,Good workplace with Internationally known Brand,Systematic and professional. Good career development with well planned training programme. Learned a lot of people manangement skills and team spirit. Provided good benefits like medical coverage for employee and family members. Epf and Socso contribution by employer.,4,Vice President,Kuala Lumpur,former,4,4,4,4,4,"Medical coverage for staff and family members, Planned training program",Stressful deadlines,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
27 October 2016,Highly commission given to employees,Good benefit given by company and enjoy working environments with freelance. Free tripp. Two times bonus a year. 6 type of income given.,5,Agency manager,Ara Damansara,former,5,5,5,5,5,Freelance,Hard to sell products with the current market economy down,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
18 October 2016,good team work,Good team work career enhancement.Resign due to continue further education so that working hour clash with college hours.Good management and friendly with no pressure,5,FINANCIAL ADVISOR,Penang,current,5,5,5,5,4,medical care,no,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
14 October 2016,Work Environment,The company has a good working environment but there are still employees who take advantage of the situation. There is always a healthy competitive and able to discipline the working time.,4,FINANCIAL ADVISOR,Johor,former,4,3,3,4,3,,,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
13 October 2016,Productive and challenging job,CIMB helps me to improve my interpersonal skills and communication skills and helped to build a better career. I have to provide professional advice on appropriate financial products on customer needs and to ensure customer satisfaction and provide excellent after sales service.,3,Financial Services Consultant,Ipoh,current,3,3,2,3,3,medical insurance coverage,Challenging environment,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
29 September 2016,It's a nice place to work with great teamwork,Overall I gained a lot of valuable experience throughout my 26 years of working under the same organisation. I get to know good colleagues where we create great teamwork to make the workplace a fun place to work.,4,Admin Executive,Bukit Mertajam,former,4,4,4,4,4,,,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
6 September 2016,nice working enviroment,"Teamwork working environment, nice colleague helping each other. Learn multiple product from this bank. Hard to focus on sales as have to do multiple product.",3,Personal Financial Consultant,Pontian Johor,former,3,2,3,2,2,healthy working enviroment,suffer to hit every product sales target.,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
25 August 2016,Fun and challenging environment,"The people in this bank are very friendly and helpful. They treat new employee with full of respect. The task given in this bank was very challenging and meaningful. It help me to gain more knowledge in banking fields and also gain a lot of new experience in this banking fields. Moreover, everyday they give different task with a target. The environment is with full of positive vibrant. They also provide transportation for their employees.",3,Intern,Kuala Lumpur,former,3,3,5,5,5,"free meals like breakfast lunch and tea time, gym",,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
14 August 2016,Challenging job,Challenging when attending to customer demand and at the same time cannot compromise the SOP. Managing subordinate with skill and tolerate to ensure day to day operation smoothly run and also to ensure non compromising of SOP. The hardest part of the job is to ensure all subordinate achieve their targeted KPI. The most enjoyable part when subordinates happy with their bonus.,4,ASSISTANT CUSTOMER SERVICE MANAGER,Rawang,former,3,5,4,4,4,,,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
14 August 2016,Very productive and fun workplace,"So far I really enjoy being in this position. What I learnt so far is communication is very important since this job needs you to communicate well with customers to persuade them to make payment on time. The hardest part is achieving monthly target. Since this is team-work based, everybody needs to achieve their personal and also team target. So we will work together till the end of month to achieve targets. The most enjoyable part is the working environment. Everyone is very positive and working together like a big family.",5,NEGOTIATOR,Kuala Lumpur,former,4,4,4,4,5,helpful teammates,working 7 days at the end of month,14,260,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=260
23 July 2016,Na,"I enjoyed working at CIMB, I leave behind my last job because in order to enhance my skill set , I am looking for better opportunities.",4,Personal Financial Consultant,Selangor,former,4,4,4,4,4,Na,Na,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
17 July 2016,Cooperative staff and manager,People in cimb is cooperative and able to work as a team. They can manage their task even under pressure.working in cimb is very good to gain experience and knowledge in banking sector,3,Personal financial consultant,"Jalan gasing , PJ",former,3,4,3,3,3,Incentive,Working time,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
24 June 2016,friendy environment,staff too friendly and easy to comunicate regarding the work and helpful in the task given. the job always under pressure work.,3,ACCOUNT PAYABLE,Kuala Lumpur,former,0,0,0,0,0,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
12 June 2016,enjoyable as the job requires teamwork,It is a desk job whereby we deal with clients via various communication platforms. Throughout the years we have developed our soft skills and knowledge as the management has been very supportive in term of providing in-house training as well as instilling mentorship culture in guiding new staff. Teamwork is the core substance to ensure success and error-free operations.,4,Associate Director,Kuala Lumpur,former,0,0,0,0,0,tv room and water dispenser are provided,must be alert all the time,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
5 June 2016,Good work,"A work day start with full of energy.I learned a lot of things from this work because this work give me a lot of experience such as dedication,group activities and so on.The management give full support to the employees.My co-workers all give me support and help me when the time needed. Sometimes I need to work with stress but I will try to finish my work.My management arrange dinner to the employees in 6 month once.",5,SENIOR CLERK,Kuala Lumpur,current,5,5,5,5,5,Free medicine,Shorts break,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
3 June 2016,Productive,Great management and environment working place. Have to chase the sale target every month but can go for vacation every year.,4,Personal Financial Consultant,Kuala Lumpur,current,4,4,4,4,4,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
3 June 2016,not productive & fun workplace,'-Working during office hours -selling insurance products -management too busy to forget there are new employees who have entered. -personal other colleagues are very nice and friendly. -when encouraging to be able to work with colleagues who are friendly and nice.,1,Financial Service Consultant,Shah Alam,former,1,1,1,1,1,When there was a meeting with teammate will be eating for free. Can work out to look for sale.,"good medical benefits, loan with low interest rate.",15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
29 May 2016,Fast & pace environment,Daily submission of loan application & account disbursement in the hire purchase department. I am very familiar on the credit rating of customer in order to make a fast decision. Management will be update latest term of underwriting to meet the market challenge. All the colleague work as team to achieve the department target. Hardest Part of the job is to compete with the other financial institution without neglecting the banking & financial responsibility guideline. The most enjoyable part is when the department deliver the figue & meet the target assigned.,3,Executive,Kuala Lumpur,current,3,4,4,4,3,Employee benefit on staff loan & medical,High work pressure,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
29 May 2016,na,"I have been working for a total of 31 years in banking industry, It is a time for me to venture into other field.The banking industry has changed a lot. Transactions can be done thru on line",4,officer,Pasir Gudang,former,5,3,1,1,1,na,need only new blood,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
23 May 2016,Good learning exposure,a.Overall experience is good and Friendly nature. b. The way the team lead and manager behave is awesome. c. Good to learn lot of new things.,4,Senior Software Developer,Kuala Lumpur,current,4,4,3,3,4,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
15 May 2016,productive can work in team and quick learner,i learn on how to advising people of awareness for their savings and retirement plan at cimb. the hardest part or the challenging in this company is to meet the prospect and to comfort their,3,unit trust consultant,Kuantan,former,0,0,0,0,0,free lunches,health care,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
7 May 2016,Fun workplace,Colleagues and managements were ready to assist and guide new comers. Overall working condition was fine. However the salary offered was slightly unfavorable.,3,SME Relationship Manager under branch,Sabah,current,3,2,3,3,3,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
28 April 2016,Lack of career advancement opportunity,"No work life balance. When working in banks, you should expect to spend yourself to sacrifice your energy and time to focus on work, to stay back late while little you can get in return. The management is pretty hands off. They'd like to push the staff to finish up a lot of works in a short time by hook or by crook. Co-workers are some team players but some just like to complaint without doing nothing. Working in banking industry is supposed to be the most enjoyable things in life but it becomes miserable especially for the contract staff when the contract is ended without strong and valid reason. Therefore, no career enhancement is promoted in CIMB.",2,Executive,Petaling Jaya,former,2,2,2,2,3,Good working environment,"Lack of career enhancement opportunity, political issue",15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
28 April 2016,yes,"enjoying the work, caller customer and ask to pay their money back, learn lot of things,the hardest job is to conveince the costumer.",5,caller centre,Kuala Lumpur,former,5,5,4,4,5,No,yes,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
30 March 2016,Great people and nice place to work,"Always get prepared. Always strive to be the BEST in what we do and an environment of trust and self disciplined to produced extra ordinary result The most enjoyable the realistic expectation on benefits,salary and bonuses",4,Clerk,KL Sentral,former,4,4,4,4,4,Motivated,Parking problem,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
24 March 2016,Not Bad,"A lot of friend and happy friend, working environment not bad, working hours is very fix, no benefit, unhappy working at cimb",3,Bank Officer,Kuala Lumpur,former,3,1,1,1,1,fix time,not bad,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
31 January 2016,"Stressful, Selfish, Unfriendly Staff","When i was new, most of the sales that i managed to done deal are being eye-ed by colleague. They will offer you a small amount of money in exchange of giving them the sales. if you refuse, they will never want to guide u in future, and won't even smile at you anymore. This will make u feel uncomfortable, clueless, and unable to hit your monthly sales target. Workload is a lot that you could only get home at 7pm everyday. During peak season, you might be home at 9pm. The good thing is you are not underpaid (what to expect if you have no previous professional working experience), and training provided even though they won't be able to cover on everything in detail. Boss/Manager is really helpful, responsible, kind and friendly.",3,Personal Financial Consultant,Malaysia,former,2,4,3,3,3,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
6 January 2016,Good environment,A typical at work- depending on how busy the project. if project dateline nearing completion so there will be free time and vice versa. What i have learned - .Many things for example do not just expect co-workers to give guidance but instead I had to go and ask them in order to be a professional employee. Another thing always practice by think outside the box . Management - Management is not so well-organized and flexible Co-workers - Some co-workers can be discussed and communicate to a good no matter in terms of employment and social areas.,4,Business Process Designer,"Jalan Raja Laut, Kuala Lumpur",former,3,4,3,3,3,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
19 November 2015,Great experience with top bank in Malaysia,"I was working with supportive colleague and good guidance from superior. Any contact centre might stressful, here they have fun club with activities. The most enjoyable is I had opportunity to join in sports and outdoor activity. Futsal lead me until CIMB Sea Games 2010 then champion trip to oversea as a reward.",4,Contact Centre Consultant,Kuala Lumpur,former,3,3,4,3,3,,,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
17 November 2015,Hard work,Repetitive daily tasks which easily get my jobs on hands. Communication cross department to get the jobs and problems done and solve. Lack of sharing knowledge and information among colleagues leads to find solutions which helps me to gain more learning and knowledge.,3,Bank Executive,"Kuala Lumpur, M14",current,3,3,3,3,3,Can go back on time upon finishing your daily tasks,Lack of team groups within co workers,15,280,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=280
6 November 2015,Good place to work,I am hardworking person. Focus more on career development. I maintain good reputation and KPI in CIMB. I gain many experience meet people and handle their banking request. Any new policy and procedure or new bank product I will be eager to know and learn and share with the colleague. Work close with audit compliance to minimise the fault. Most hardest role in my job multi-tasking for more than 2 job function at one time. I completed my Degree and Masters and ask for promotion but unfortunately the bank don't have any vacancy to promote me. I really appreciate Cimb because given me job offer that really help me lot in term of finance to continue my studies,5,CSR,"Lukut, Negeri Sembilan",former,3,0,1,0,0,Good benefits,No career chance to upgrade,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
25 October 2015,well structured,Overall a good banking group despite the red tape and politics. Perhaps better suited to someone who would enjoy a well structured work-place.,4,"Analyst, Private Equity","Kuala Lumpur, M14",former,0,0,0,0,0,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
19 October 2015,Favouritism,Routine job daily. System enhancement from time to time. Management based on fovouritism for promotion. Good co-worker and not required to work during weekend unless volume high.,3,Assistant Manager/Executive,M10,former,3,2,3,2,2,Manage to learn many things - survival,Promotion based on favouritism,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
6 October 2015,team work,i need find people who interest to make loan with me. i learn how to be brave when talk with others.i have a good group who have kind heart and can share everything about work.the hardest part is when i need to go the place that i'll never go and i need to give all flyers to whom i never know.the enjoyable part is i can go for holiday while working,3,PERSONAL LOAN ADVISOR,perak malaysia,former,3,3,3,3,3,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
19 September 2015,A day at work,Everyday have to overtime because the job is on project based & my team have to support automation support team. If they delay their work we have to stay and support them with documents,5,BUSINESS PROCESS DESIGNER,"Kuala Lumpur, M14",former,4,3,3,4,5,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
13 September 2015,"Used to be a star, not doing so well",Having a recent major layoff. Enjoyed a lot of initial deals from connections (Nazir) however slowing down as the country's economic / development activity slows down. Was quite a competitive (cut-throat) work culture when I was there,4,Sales and Program Manager,"Kuala Lumpur, M14",former,2,2,2,2,2,bonuses *but only early days,"cut-throat, passed its hey-day",16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
24 August 2015,Good working place to learned about financial market.,Been with the company for more than 15 years has taught me on how to handle ad-hoc and private & confidential matters in professional manner. Has taught me how to handle stress and time management.,3,Secretary,Kuala Lumpur,former,3,3,3,3,3,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
5 July 2015,Extreme Precision,I was placed in the compliance department and my typical day at work is often to review prospectus as well as transaction to ensure that everything complies with the rules and regulations set out by regulators. Requires extreme concentration.,4,Compliance Staff,Kuala Lumpur,former,4,0,4,4,3,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
2 June 2015,fun place to work,'- have to answer all inbound calls - learned how to deal with customers - managements is good and review our increments every year - friend is superb - the hardest jobs is getting complaints from customer - it's enjoyable when received compliments letter from customers,4,Inbound Officer,"Kuala Lumpur, M14",former,3,3,3,3,4,a lot of activities through out year,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
20 May 2015,Improving Enviroment,This place was great start to work. Long working hours with no tolerate. I learned a lot on how to handle my time in busy timelines.,4,Financial Service Consultant,"Kuala Lumpur, M14",former,4,3,3,4,4,Na,Na,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
9 April 2015,i love work there and learn so many experiance,• Sales (credit card and cashliteprograme). • Handling system company such as IVR system and others. • Highly skilled in explain product knowledge to customer over the phone. • Hands on experience in identifying and developing succesful business relationships. • Excelent in follow up document and strong negotiating with customer. • Confidently communicate with customers.,4,telemarketing officer,"Kuala Lumpur, M14",former,3,3,3,3,3,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
6 April 2015,Challenging and competitive environment that promotes steep learning curve.,Challenging and competitive environment that promotes steep learning curve. Requires good multi-tasking skills while not compromising on work quality. Ability to work independently and be resourceful under tight deadline.,5,"Manager, Credit Risk Analyst",Kuala Lumpur,current,4,4,4,4,3,Promotes steep learning curve,Challenging and competitive,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
31 March 2015,Great working place,Have spent 20 years in this prestigious ASEAN well known regional bank. A great working place with multiracial co-workers. A supportive management towards well being of it's employees.,5,Business Analyst,"Kuala Lumpur, M14",former,3,4,4,4,4,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
24 March 2015,A good place to start a career,"friendly,supportive and knowlegable colleague. I learned about compliance of Bank Negara Malaysia(BNM), AMLATFA, IFSA and banking policies and management skills. handling day to day banking operation in details and based on policies that have been stated. im exposed to new experiences that required new level of management skills and knowledge. at the same time, i also learnt to carry out sales for banking/finacial products.",5,customer service officer,"Kota Kinabalu, M12",former,4,5,2,3,3,regain knowledge and experiences,lack of job security,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
14 March 2015,Data quality management unit,"Wonderfull department where workers can learn more about banking system, managements also help us on time when we need and co-workers very helpful. The hardest part of the job difficult to learn about the system for 1st time user but once we managed it's easier. The most enjoyable things in this departments every week got meeting amoung the team with managers to get to know how the staff handling the work every week with any problem or not.",3,CLERK,"Kuala Lumpur, M14",former,3,2,3,3,3,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
10 March 2015,Productive working task.,"I came to work early than working time. The working period is basically from 8.30 A.M until 5.30 P.M. I had my breakfast at the workplace usually. Literally, I learned something new at the work place every week. I learned about presentation skills, time management, work culture, and the workers different personality. The access card for everyday used need several days for it to be done. The approval for internet access, printing and scanning security slow and required days to be approved and settled. The management kind of blurry and they did not introduce new worker to the existing employees in another department, only among their department and if they have to. Everyone need to know their own colleagues in order to have better working environment. There are friendly co-workers and others rather be in their clique. The hardest part of the job is that there are no work to be done for that particular day, I think a worker must accomplish or contribute something on that day, then he is worthy on receiving the paycheck, because of the work that he had done. The most enjoyable part of the job was when I know what I am doing and receiving work from supervisors or other superiors. This is only the point of view of an intern.",5,Internship - Corporate Planning & Management,"Kuala Lumpur, M14",current,5,5,5,3,4,Flexible working time,Solemn working culture especially to new employee,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
3 March 2015,Productive and busy,"Day will be basically busy as the application will be escalated randomly for executives to process. At the same time have to attend to Sales staffs on enquiries. However, i'm glad that this kind of working environment has actually taught me do multitasking at a time. Beside, I have improved my analytical and decision making skills as well. Moreover, we do have our monthly meetings and birthday celebrations once in a month which actually creates a positive bond between everyone.",4,Executive,Kuala Lumpur,current,1,3,2,2,2,Teamwork,Imbalance worklife and culture,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
23 February 2015,"As usual, work has to be completed on a daily basis.","I am only here on a temporary basis, replacing the secretary who is on maternity leave. Nice evironment and office workspace. Location is good as access to public transport. As for lunch , convenient, as walking distance to KL Sentral Good working colleagueas.",3,Secretary,"Kuala Lumpur, M14",former,3,3,4,3,3,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
18 February 2015,Productive workplace,An intensive analysis of financial statements help in improving my skills and knowledge. Persistency is the key to success in this job.,4,Financial Analyst,Kuala Lumpur,former,4,4,4,4,4,Supportive colleagues,Not applicable,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
16 February 2015,Innovative and Informative,"Good for corporate culture in nurturing the governance of a banking institution. I learn about banking procedure, charges, basic loan calculation, banks product, saving and current account maintenance, check everyday balance and so on",3,Customer Care Consultant,"Kuala Lumpur, M14",former,3,4,2,3,2,,,16,300,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=300
15 February 2015,a place with all facilities around,"In my review , the company was good and I was able to meet new clients everyday. I never knew what I was capable of until I joined here as a officer. I have learned that it is important to respect the customers and treat them with a good mannerism. Besides this, I like my working environment as my co-workers are helpful and friendly. My boss is best trainer that I had.",4,Recovery officer,"Kuala Lumpur, M14",former,3,3,4,4,4,Flexibility,Short beak times,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
12 February 2015,Kpi target difficult to achieve,The branch is going to close down due to it making losses. Nice place to work. Learned a lot of things. Management and co workers are very supportive. The hardest part of the job is to the the clients to pay their loss.,2,ASSOCIATE,"Jempol, M05",former,1,1,1,1,2,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
17 January 2015,"productive and fun workplace, enjoyable environment","'-I learned to team work with co-workers. -The hardest part of my job is, calling customer to get confirmation of transaction,because its take time for customers to reply the purpose of transaction. -The most enjoyable part of my job is ,working only in week days .",3,BANK OFFICER,"Kuala Lumpur,",current,4,2,3,3,3,medical,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
3 January 2015,Your can work but cannot be promoted,"'- My typical day at work is cannot be promoted. - I learned that if you done well in your job is not compulsory you can be promoted by your supervisor. - My management always bias to their employees, especially to clerical and non clerical staff. - My co-worker also same fate - The hardest part of my job is you easy can get scold, threatening and four letter word from customer went you asking for payment. - The most enjoyable part of my job is customer appreciate because I help them the solution how to manage their debt payment also my prayer time.",2,CLERICAL,"Kuala Lumpur, M14",current,2,3,3,1,2,Can prayer and salary on time,For clerical no vehicle and sundry loan,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
15 October 2014,Productive workplace with good and healthy enviroment,"Such a challenging workplace. Surrounding with hardworking and responsbility colleague. Together we managed daily task and support each other in any related job descreption.Every month end was a toughest part on our duty. Salute to my team mate, together we'll ensure all task must be done and balance at the end of day. 'Pot Luck' is one of our monthly program especially on month end; we called it ""Stove Day"".",5,Manager,"Kuala Lumpur, M14",current,4,4,5,5,4,"Benefits in medical, high yearly bonus payout",Yearly increament,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
14 October 2014,Not strictly job,"From my review, this job is based on yourself how to conduct job individually. You became a boss. You will come do a job anytime and anywhere to meet your client.",4,"Internship, Unit Trust Consultant","Shah Alam, M10",former,4,4,4,4,4,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
12 October 2014,Working place environment,I like the environment in here because all of the staffs are really friendly.,5,CUSTOMER SERVICE OFFICER,"Petaling Jaya, M10",former,5,5,3,4,4,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
18 September 2014,Effective working environment with result-oriented co-workers and superior.,"Perform financial analysis in terms of fundamental of a company to assess the fair value of a share price. Update with current issues (read news, briefing from manager) and be alert on the fluctuation of financial markets. Consult research report from award winning house CIMB research to equipped myself with current stock picks and trading ideas and report to clients as well as monitor clients’ investments portfolio. Communicate with different clients with different investment objectives, and cooperate with back office (operation) to ensure effective operation work is accomplished Be extra cautious/alert while keying orders to prevent errors while receiving instruction from client because when money is concern, it takes a great deal of responsibility to handle clients needs. Effective communication was carried out when performing duties to ensure productive work and harmony working environment. Interpersonal skills are enhanced.",4,Associate,Sarawak,current,4,4,4,4,4,"Medical benefits, employee remuneration packages",,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
12 September 2014,Summer Internship in CIMB Investment Bank,"I was an intern in the Equity capital markets department, CIMB Investment Bank, Malaysia for a duration of two months in early 2013. I was involved in the Ranhill IPO, whereby I helped to create a teaser of the IPO for presentation to cornerstone investors, describing the company's strengths, strategies, industry dynamics and growth prospects. Not only that, I also assisted with creation, editing, and analysis of documents by compelling industry and company data, performing basic financial analysis, and creating presentation documents. Being involved in prospectus launches for various IPOs allowed me to understand corporate finance better. Although the working hours were long, I enjoyed learning about the fusion of marketing and finance.",4,Equity capital markets intern,"Kuala Lumpur, Malaysia",former,3,3,3,4,3,Experiencing prospectus launches,Long working hours,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
24 June 2014,Productive and Challenge,Always busy but I have gained a lot of experience. This job has taught to be good leader and manager.,5,Asst. Vice President,Kuala Lumpur,current,0,0,0,0,0,gained experiance,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
14 May 2014,Great place of work,It is a great place to work as everyone worked as a team and we practiced open management system that made it possible faster information movement across the board. We were a big family with same set goals.,4,Sales Personnel Consumer Banking,Kuala Lumpur Malaysia,former,4,3,3,4,4,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
30 March 2014,Was a Management trainee,they call it The Complete Banker Program. 2 months of classroom training and 10 months of related department rotation,3,Associate,"Kuala Lumpur, M14",former,0,0,0,0,0,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
25 February 2014,Productive & Challenging,"Nice to explore new thoughts, design the data flow. Opportunity to learn new technologies. Interaction with vendors Flexible timings",4,Wintel & MFT Administrator,Kuala Lumpur,current,4,3,4,3,3,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
3 February 2014,Productive and good team workers,I have learn basic work functional in banking environment. Communicate effectively with customers in order to persuade and give financial advices to avoid of non-performance of payments.Also prepare legal payments according to the invoices given. Check and settle all the legal billings effectively and efficiently. Manage other miscellaneous files and documents as well. Actively liase with business clients in daily business performance.,5,Executive Officer (Consumer Credit Operation),Kuala Lumpur,former,5,4,4,4,4,,Long Hours,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
1 January 2014,A good ground to learn from operation to management level,"There is no typical day as such, but monitoring the current trust, tax and estate planning development on a weekly basis is vital. Every day is different: one day you might be out seeing clients, perhaps reviewing their personal situation or entertaining them with a day at the golf tournament. The next day you could be in the office, documenting transactions, drumming up new business and dealing with clients by a face to face meeting. My clients are in the range of high net worth and ultra high net worth. They won't consume their wealth in their lifetimes, and they tend to be extremely conservative and careful when passing down their wealth to the next generations. I'm like a doctor on call 24/7. We're dealing with the wealthiest people in the world … if they call you up and ask you a question, and you're not prepared, your credibility and the credibility of the Company is hurt. Once they trust you, they're our best source of new clients and it is really a good and satisfied feeling when these happens.",4,Trust Consultant (Manager),Kuala Lumpur,current,3,4,4,4,3,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
25 February 2013,Transforming stage,"As people know, CIMB Investment Bank is adamant to become the biggest and successful South East Asia's M&A and corporate finance business including Hong Kong, China, and Australia. Apart from investment banking, CIMB commercial banking already set a foothold in every country in South East Asia. Very recent opening was Myanmar and Phillipines. Thus, embracing the expansion is easy to say than done. As part of CIMB Investment Bank, my team also also has to play a role. Understanding the management's load of work can be very helpful. With the experience i have had during my stint in several local securities firm, i manage to keep the workflow smoothly without interfering much on his workload where the bottom line will explain everything, of course with god's will. So i did learn when client database is getting bigger or whenever i foresee big trading volume, getting the client unsatisfied is the last thing you want to do. In the otherwise, by ensuring them satisfaction, every level in the management will be very happy in what i do. While my co-worker are team oriented, it will add more value when i keep guiding them and at the same time take guidance from the experience one. I dont know where this people will end up later, so by giving them my best is my best bet. My hardest part of the job is working in odd hours (handling U.S and U.K trades) and most enjoyable part of the job is the learning curve, good pays and good bonus, of course at god's will.",5,Dealing in cross bound trades,Kuala Lumpur,current,3,4,5,4,4,good reputation company,load of works,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
18 October 2012,Productive and fun place to work,"1) great place to work by creating enabling environment that rewards success and encourages employees to take control of their personal development. 2) Process all incoming hire purchase applications, appraise and evaluate credit applications submitted and making sound recommendation for Management's approval 3)Perform credit checking with other financial institutions 4) Supervise/ perform data entry and updates of loan applications into the system 5)Facilitate dealer relationship by updating on process flows for hire purchase application submission 6)Ensure strict adherence to all Credit Policies and Procedures and Legal Principles of Lending",3,Executive,Malaysia,former,3,4,4,4,4,,,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
18 October 2012,CIMB Bank Berhad can basically be considered a performance based company wherein salary and benefits are paid according to performance.,"A day in CIMB Bank can easily be likened to that of a normal office wherein customer's are a priority. The day commences with calls to customers to either review existing facilities or market new products to existing or new customers. All staff are guided by Key Performance Indicators KPI) hence one is very much guided by these KPIs which are generally given out based on the individual's key role. To me, the hardest part of the job was to keep all customers satisfied and the most enjoyable part of my job can be said to be the part when a customer's loan is disbursed and the joy on the customer's face is enough to erase all the turbulent and trying times experienced with the customer, i.e at the onset from the loan application to the final step, i.e. the disbursement.",5,Business Credit Analyst,Kuala Lumpur - Malaysia,former,0,0,0,0,0,"low interest for loans, preferential fixed deposit rates, preferential remittance rates, medical benefits for staff & family members, friendly management",no cons faced.,17,320,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=320
