review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
10 September 2023,Old school company,Outdated technology with school-like management. Expect workers to overtime without paying. Not environmentally friendly as everything must be printed on paper including email?!!!,1,Management Trainee,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
11 August 2023,Attractive benefits. And good commission payout if your sales is good,"Unhealthy work environment, not helpful colleagues. Lack of teamwork. Good benefits have commission and bonus Both. And very flexible working environment because have an understanding Branch manager.",3,Senior financial executive,Seremban,current,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
4 August 2023,Typical company you can think of.,"Worked at back office. The furniture was old and the bank rarely change the furniture. They will just fix as much as they can. The chair can be dusty and full of suspicious patches but as long as it serves the purpose, they won’t bother to improve. Working there was good in terms of learning, but at one point,if you’re not actively contributing ideas,you won’t stand out. But if you do,can be frustrated as well because the culture there(depends on department) was to promote based on seniority. The management might be the same as other company, could be frustrating dealing with them and okay at the same time. Depends on how you view the situation.",3,Assistant Manager,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
3 August 2023,Good Pay and Benefits,"Good pay in bonus, unlimited medical benefit for staff and family, surrounded by klcc area which makes a lot of choices of eateries. Heavy workloads, no appreciation from management, unfair treatment from management team, no work life balance.",4,Assistant Manager,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
25 July 2023,"Not a good place for fresh graduates, system is outdated and many manual works","Try to find for other alternative instead of joint the MT program, there is no rotation for work. If you are lucky, you will meet those good and kind seniors to guide you, if not, you will be scolded for asking.",3,Mt,malaysia,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
25 July 2023,Competitive Benefits,"Working here is great, depends on your team. If your team is OK then your mental is OK, if not otherwise. Good salaries and benefits. Bonus is quite a lot depends on your performance and bank performance.",3,Security Analyst,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
10 July 2023,Bancassurance Sales,Public Bank has a lot of good employee benefits. The working environment is highly dependent on which branch you are working at some are great while some are less great. If you do plan on working for public bank be prepared physically and mentally.,3,financial executive,Melaka,current,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
28 June 2023,Not the management trainee program you expect,"Normally, management trainee program is meant to train you to become a manager. but here at public bank, it does not seem like it. i would say the job scope is relatively easy, i dont understand why they need degree holder for this job",3,Management Trainee,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
22 June 2023,No Work Life Balance,"Very Boring, as the management has require you to work overtime. Collegue are good very helpful, but too traditional minded. The environment is depend on the branch",3,Credit Analyst,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
16 June 2023,stress workplace,"need to work long hours, high target, lack of guidance, pay is not high, customer is not bad but most of the time you are dealing with car dealer. need to work on weekends",3,senior sales and marketing,kuala lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
15 June 2023,Good remuneration if you perform,"Generally a great place for you to jump in. Good bonuses, cheap staff loan and health benefits. Rewards loyalty. If you enjoy hectic working environment, this may be the place for you. Generally the process is still manual.",4,Assistant Manager,Kuala Lumpur,current,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
7 June 2023,Intensive and great workplace,"Intense and demanding workplace, often stayback post working hours but your boss will remunerate you accordingly based on your efforts and initiatives",5,Risk,KL,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
13 May 2023,Productive and efficient,"As a compliance, you have to go through a lot of standards procedure by following the rules and regulations of Public Bank. Have to ensure that the reports are written accurately. There is a lot of OT hours to be spent too.",5,Compliance Officer,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
13 May 2023,Stressful environment and always need to deal with high workload,"Bad working culture, work for 12 hours per day and need to go back office on weekend&on leave. Manager will force you to go back to process case and no one is going to be your relief when you're on leave.",1,Hire Purchase Credit Analyst,Taman maluri,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
11 May 2023,China man company,"Require to OT to prove u are efficient. Not sure if only subject to my department. Benefit not bad, contractual bonus and good colleague ( although not all)",3,Senior executive,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
11 May 2023,Toxic environment,Hard to climb corporate ladder. Toxic environment. Normal increment. No toilet papers provided in washroom. Need to multitask and overtime. No OT provided.,1,Senior Executive,Kuala Lumpur,former,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
8 May 2023,Good workplace but slow progression,Good learning curve for fresh graduates but slow career advancement. System is very manual and slow compared to other companies using latest technology,3,Senior Executive,Kuala Lumpur,current,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
3 May 2023,Good staff benefit with poor management,Management doesn't care about you. You just need to do work. Their work process keep changing. But benefits is quite good. Annual leave higher than others company.,4,Analyst programmer,Selangor,former,3,3,3,2,2,"Unlimited(hospital warded), 6month maternity leave(3month full day, 3month half pay)","Standby call during midnight(2 to 5 times) per month, OT claim not worth it, going back late is almost everyday(before 9pm is still considered early)",5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
20 April 2023,Great place to start your career especially fresh grads,"Colleagues are helpful, manager and branch manager is supportive, depends which branch you get. Benefits and annual leaves are good. Almost perfect. You just have to be strong and adaptive to work with older generations.",5,Senior Credit Analyst,Kuala Lumpur,current,0,0,0,0,0,,,5,80,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=80
20 April 2023,Good benefit,"Public bank is one of the bank that provides good staff benefit, including all kind of allowances, and staff loan. Inventive payout is generous too. Alot of campaigns for staff to participate in.",5,Senior Financial Executive,Sarawak,former,4,5,3,4,4,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
8 April 2023,Productive and fun workplace,"The positive aspects A good wage increase on top of bonuses, in addition to the standard provision of staff loans for automobiles, housing, and other specialised purposes. The obstacles to overcome Since the current boss used to be a secretary and has no prior experience in management, working hours have increased since the previous boss departed the company.",5,Senior Executive,Kuala Lumpur,current,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
1 April 2023,Salary wise okey,If you want higher salary than other bank for fresh grad okeyy if not don't join. Workload too much Environment quite toxic especially with the older colleagues The training is quite insufficient as u have to try to self learn a lot,3,Senior executive operation,Jinjang,current,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
29 March 2023,"Rigid corporate structure, top to down management style","Outdated management style. Top management inflexible when it comes to opinion from junior. End result is younger talents will likely jump ship while those who just follow orders passively will be rewarded or promoted by the top management. Whilst corporate life do not usually favor the creative minded ppl, rigid management will result in unproductive and unecessary workload at the end of the day. Benefit wise is comparable to other bank. Bonus structure is standard at 2month years end plus up to 4 month performance bonus in a year for normal office job while those in sales can expect double, triple and even more.",5,Assistant manager,Ampang,current,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
20 March 2023,Bad experience,"bad working culture, large age gap if u were allocated in the branch. Besides your job scope, have to work as a customer service officer, and also have a large proportion of administration work.",1,Management Trainee,Kuala Lumpur,former,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
20 March 2023,"Good colleagues, old school management",1. Good colleagues and all helpful. Can refer to them whenever in doubt 2. No proper knowledge transfer 3. Too much hierarchy 4. Too much SOP for everything,4,Analyst Programmer,Bangi,current,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
22 February 2023,No career progress,"Sick management. Staff promotion depend on Manager. When you got the chance to promote, manager declined it by not lettting staff to transfer. Many lazy staff in the branch.",3,Credit analyst,Selangor,current,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
7 February 2023,Close minded company,"Everything depends on your team, learning opportunities, working culture, etc. SOP is very strict, everything requires your superior to get approval from management, for example: internet access, tools, etc.",3,Analyst Programmer,Bangi,former,3,3,1,3,2,,Long working hour,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
12 January 2023,Bad working environment,High volumes Seniors are unwilling to teach & help. Managers - some old folks who is bad with computer (don't even know how to use excel...print out reports to check & use long ruler to check the alignment...) Gosh...,2,Management Trainee,Kuala Lumpur,former,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
12 January 2023,They have a very bad work life balance for any job that is in the Hire Purchase Department unless you are applying for a clerk position,"They hope that you work more than the scheduled work hours and they do not compensate for OT, and the management (Hire Purchase Department) hate to see that their workers go back on time even if you have completed your work you still need to act busy and then go back at 8pm or 9 pm (schedule working hours are 8.45am - 5.45pm). If you think that bank benefits are good, you are wrong too, the benefits are all the same with any established companies just the extra thing is that if you work with them you will easily get loans from them, but then again they're pay is not high and the loan benefit is just basically paying back to the people who pays you to work there, and they receive your money with interest, is a win-win situation for them. You will get special housing loan rate with them but if you quit your job your housing interest will increase back to any normal people's interest rate. Bonuses and increment, bonus for HP department is minimum 2 months basic pay, but if you take those 2 months Bonuses and divided by 12 months and you calculate that you work an extra hour every single day, is not even enough to say that that bonuses paid your extra one hour (OT) you worked for that year. Is less then 1.5 times of the OT rate. But considering that they wish you to work until 8 pm, the bonus is not really a bonus anymore if you see it this way, you can be paid more if a company actually pays for OT. They have a performance bonuses is separately paid from the 2 months minimum bonus, this performance bonus can reach up to 6 months pay,only special cases will get 6 month bonuses and this employee actually hit close to 200% or more than 200% of his annual target, the mean average is people achieving their target is around 80% to 100% plus, you will only given this bonus if only you hit more than 100% of your target. Increment is based on KPI and there is no transparency on the calculations of your increments, they always says is up to management to calculate the increment.",1,Sales and Marketing Executive (Hire Purchase Officer),Seremban,current,1,1,1,1,1,"Any kind of loans, you as a staff will get a lower interest rate",Bad work life balance and overall a bad experience,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
11 January 2023,"Facing different people everyday,solve a lot of problem","A lot of works,busy every day. many many guidelines to follow,attend customer needs ,make customer happy ....... Also a lots of benefits working there Medical claim n bonus",4,CSR,Selangor,current,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
3 January 2023,Depend on which branch and which division you are attached to,'-The working environment and culture depends on which branch you are attached to-The salary package and benefits is good -No work-life balance -Lots of paperworks and workloads -Good training base for fresh grads,3,Management trainee (credit),Sarawak,former,2,4,3,2,2,The salary package and benefits is good,'-No work-life balance -Lots of paperworks and workloads -Good training base for fresh grads,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
15 December 2022,Productive,"Can get a lot of experiences there, learn all the banking regulations and law, is the best service in the banking industry, salary and benefits is good.",4,Customer Service Representative,Perak,current,4,4,4,4,4,Benefits,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
30 October 2022,Good bonus but no work life,Promising bonus and work life balance all depended on your boss and colleague. Job security is high and career progression is good if your sales figures are good.,3,Senior Executive,Kuala Lumpur,current,2,4,4,3,3,Good bonus,No worklife balance,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
25 October 2022,colleagues are helpful,"help to process loan applications, high volume of workload, somehow credit analyst need to do cross selling products, management and workplace culture need to be improve",3,CREDIT ANALYST,Kuala Lumpur,former,1,4,3,2,1,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
15 October 2022,So so experience,Nothing much to learn from colleagues and repetitive work. Poor management and outdated equipment. Would not recommend if you are eager to learn something new.,3,Software Engineering Intern,Bandar Baru Bangi,former,0,0,0,0,0,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
5 October 2022,Work culture depends on your division,"Pretty much depends on your boss working style. Certain bosses tend to micromanage, so you are likely to feel more stressed and have less freedom at workplace. Overall, the people here I have dealt with are generally quite nice.",3,Assistant Manager,Klang,current,3,4,4,3,3,"Staff loans, job security","Lack in basic infrastructure, hierarchy in workplace",6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
30 September 2022,Good pay and good benefit,"This is not the kind of work you should do if you actually wanted to have a work-life balance. Anyway, my colleagues have been quite helpful. Appreciate!",3,Senior Financial Executive,Sarawak,former,3,4,3,3,3,,,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
3 September 2022,Ok to work here but lately staffs are treated very unfairly,"Was a haven to work in but now after retirement of previous bosses, new bosses not thinking of existing staffs career advancement but instead bringing in new staff",3,Assistant Manager,Kuala Lumpur,current,3,3,3,3,3,,Long working hours...they just want the job to be completed,6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
22 August 2022,High pay and great benefits but expect to work a lot,"Go to the office early in the morning and leaving late, the job is also quite repetitive. But the benefits and pay are really good, the year-end bonus is very generous.",4,Trainee,Penang,current,2,5,5,4,3,"Healthcare, employees benefits, pay, annual leave","long working hours, stressful job",6,100,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=100
15 August 2022,Fast paced and very old school method,"You got to really have passion before joining in banking sector. If you really wanted a work life balance kind of work, then this is not for you. Overall for me, I learned alot and I have a really supportive colleagues which make my life much more easier to cope up with all the problems.",4,Management trainee,Ipoh,former,3,4,4,4,4,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
13 August 2022,Good place to start working with good and friendly colleagues.,Pros - helpful staff and seniors - good bonus - medical benefit - staff loans Cons - work environment - no work life balance . Just work - long hours work - slow promotion,4,Assistant manager,Kuala Lumpur,former,1,4,4,3,1,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
13 August 2022,Dull working environment,"working in branch as credit officer is the worst job position ever. you have to do tons of credit admin job, cross-selling, source for new loans, credit processing and more. not to mention, the sales staff in the bank (sales and marketing executive - sme) is the stupidest position ever, act like messenger and has minimal credit knowledge.",3,"Senior Executive, Credit Department",Selangor,former,2,4,3,3,2,"good bonus and increment, medical claim","no working balance, old style management",7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
2 August 2022,First Job,Great collogues there to help and assist you. Great environment. Normal working hours. Worklife balance was manageable. But the sales targets were high and stressful to achieve due to pandemic constrain.,4,Financial Executive,Shah Alam,former,5,3,3,4,1,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
18 July 2022,Well rewarding if you are able to perform,Demanding sales and target based. You need to be ready to spend hours working with the bank. Good colleagues if you happen to be in a branch that wants to strive to perform. Old school kind of management.,4,Manager,Penang,current,3,4,4,3,3,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
4 July 2022,Comfort and stable,"If you're looking for security, this is the company you should apply for. Good salary and good benefits. Stable and comfortable. you just need to do the same things everyday.",5,COMPLIANCE OFFICER,Kuala Lumpur,former,4,5,5,4,3,"Benefit, salary, colleagues",Work,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
20 June 2022,Great place for retirement,"If you want a stable and slow paced working environment, you could come here. Super conservative and manual work. Also, I would say depends on your department culture. You might have to pretend to be busy and stay back just to show that you sre “busy” sometimes else they might think you are very free. Cina man mindset.",3,Senior executive,Kuala Lumpur,former,2,2,5,1,3,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
13 June 2022,Fast-paced and stressful working environment,People are good but office/team culture is too traditional and not really open minded. No work-life balance. But the medical benefits or other staff benefits are quite good.,3,Management Trainee,Kuala Lumpur,former,2,4,4,2,1,Good Benefits,no work-life balance,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
17 May 2022,Stressful,Nice salary but stressful environment. Need to do cross SL which make sit very difficult. But good bonus. 2 months bonus min. But target difficult to reach. Marketing method too aggressive,5,Management Trainee,Balakong,former,5,5,5,5,5,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
7 May 2022,Heavy workload,Heavy workload Stress environment No work life balance But with good starting salary for fresh grad Good bonus basically is for your ot pay everyday,3,Frontline,Selangor,current,3,4,4,3,3,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
26 April 2022,Really bad work culture. No work life balance. Good pay and bonus.,"Everyone is working long hours. Would be great if management frequently check on the employees' mental health. Good pay and bonus, annual leave allocation is also great.",4,IT,Malaysia,former,2,5,3,3,2,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
14 April 2022,Company with good benefit,The working environment can be stressful and need to work overtime (Be prepared to work for long hours). Career progress for my specific department is kind of slow compared to other departments.,3,Senior Executive,Kuala Lumpur,former,2,5,4,3,3,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
9 April 2022,fast paced - good advance,"a good place for anyone who need career advancement however workplace culture is not that good at all, fast paced & work life not balance high volume of tasks",3,Credit Analyst,johor,former,1,4,4,3,1,lots of leave,work life not balance,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
8 April 2022,Stresssss,"Stresssssfulllll Environment fast pace no work life balance at all damm stressfull no OT management is old school, IT is slow, too many procedure and rule to follow",2,Credit Analyst,Kuala Lumpur,current,1,2,2,1,1,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
7 April 2022,Multitasking,"Multitasking is a must working in PBB, especially based in Branch. We have to attend walk in customer, complete our daily task, picking up telephone calls at the same time. IT SYSTEM in PBB disappointing me because not every PC comes with Microsoft Office. Speaking of culture, it depends on Branches. Mine is quite OK, seniors are willing to teach.",3,Credit Analyst,Pandan Indah,former,3,4,4,2,2,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
2 April 2022,Productive and fun workplace,"I’ve been working here for 18 months,to be honest,Public Bank staff benefit is very good,I can enjoy bonus once or twice in a year.Other than this,management also very supportive.",5,Senior Financial Executive,Puchong,current,5,5,5,5,5,Staff benefits is good,No,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
1 April 2022,No work life balance,"Bonus is great among the banking industry. However, procedure of work may be very tedious. Long working hour, job will never be finished. Target will never achieve as management will further increase the target once you achieved it.",3,Credit Analyst,Kuala Lumpur,current,1,4,3,3,3,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
26 March 2022,Ok,"Most good benefits among banks Have to work hard , multitask Must do sales, is all about target and figures Stressful, challenging, have to work smart",4,Executive,Kuala Lumpur,current,3,5,4,3,2,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
16 March 2022,stable job,"Worked as a UT sales consultant in a branch. Basically, you're not going to survive and make money if you're placed into a small branch/not so crowded area. Commission structure changes every year.",2,Senior Financial executive,Kuala Lumpur,former,3,3,3,1,5,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
5 March 2022,Productive,Best place go learn for work and to work . Everyone have chance can try to work here as the place learn many thins as you can untill other job going to you,4,Senior,Kedah,current,4,5,5,3,3,,,7,120,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=120
18 February 2022,Very competitive environment,I was a junior executive and it’s been stressful and manager keep pushing for figure and no sense of belonging in the company. The salary is good if you can perform beyond and consistently,3,Financial executive,Damansara,former,2,3,1,2,1,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
13 February 2022,Fast pace and stressful environment,"Stressful environment . Competitive environment Never work life balance Micromanagement Great benefit , but toxic working culture.",3,Sales and marketing excecutive,Penang Island,former,2,4,2,3,2,Good benefit,No work life balance,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
28 December 2021,Good,Friendly manager especially the sales manager of Sabah Region. He is very supportive and will make you feel comfortable. Friendly colleagues. Good salary,3,Finance Intern,Kota Kinabalu,current,4,5,5,5,3,"salary, benefits",workloads are heavy,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
10 November 2020,Efficient,Need to Work fast and accurate Service above all Customer always right Lots of Training provided Rules and regulations to be adhered to Excellent working environments,4,Officer,Jalan Munshi Abdullah,former,4,5,4,4,4,Pay accordingly,Demanding,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
15 October 2020,Fast paced working environment,"It is a nice place to work with different cultures, very stressful environment at the same time it is fun. Good benefit and public bank berhad have never fail to pay the staff's bonus and exgratia. One of the best place i ever worked with.",5,Admin Executive,Permas Jaya,former,1,5,5,3,5,"Annual Dinner, Monthly birthday celebrations",Stressful working environment,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
12 August 2020,Good,"Good to work in the bank. Teamwork among colleagues. Got paid for overtime when working on weekend. Benefits, good. Quite stressful. Good and caring bos",4,Senior Processing Officer,Taman Maluri,former,2,4,4,4,4,Good benefit,No work life balance,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
7 August 2020,Everything Good,"While i join PBB which is Top bank in Malaysia. Great benefit. The training also very professional, willing give the best to staff. Work in public bank also can connect with lots of customers.",4,Assistant Sales Manager,Sibu,former,4,5,4,4,4,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
4 May 2020,Fun with group of people,'- Typical freelance time - Learned about sales and closed sale - the management good - Hardest part of the job was an objection from the client - most enjoyable was the commission,5,UTC,Sibu,former,4,5,4,5,4,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
28 April 2020,Work life NOT balance,Public Bank is a good company providing lots of benefits to Staff. Training provided in KL and colleagues are friendly. Work life balance is not for sales staff.,4,Senior Finance Executive,Johor,former,3,4,4,4,3,employee benefits,no work life balance,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
4 April 2020,Do a typical work as a frontliner,I do a operation work in frontline. Im ok with this workflow . My strength is i can work under presure and working under minimum supervise . My weakness is about marketing. Im not a person can convince customer about a product.,5,Executive,Gombak Kuala Lumpur,current,3,5,5,3,3,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,4,Clerk/Typist/Cashier,Kuantan,former,4,5,4,4,5,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
13 March 2020,Productive,a good start for fresh graduate to know how is the culture of banking line and getting in knowledge of compliance. Every kind of work is tough thus learn from it.,3,Senior sales and marketing executive,Johor Bahru,former,0,0,0,0,0,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
9 March 2020,Ppb is easy job as a clerk,A typical day at PPB is pretty relax I learned how to manage my money in my drawer and learned how to make transaction how to print the receipt and FD(fixed deposit) We have to print dayend to make sure we have the correct amount off money in our drawer The most hardest part of the job is when u are not balanced and u have to find what amount of money u low on and try to find who was the customer,5,Temporarily clerk,Taman molek,former,5,5,5,5,5,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
4 February 2020,Great Teamwork,Amazing work place and team work. Training provided and fun training area. All the Colleagues are friendly and easy to adapt new environment. Offering a great help to new employees.,4,Financial Executive (Bancassurance),Sabah,former,3,4,4,3,2,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
16 January 2020,Good,Stress and fast pace always brings improvement. After experienced working at other company hope could go back bank for next job. Appreciate I have experience in Public Bank.,5,Senior Executive - Credit Control,Klang,former,5,5,5,4,4,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
4 January 2020,Workplace,"Good stepping stone for graduates. Tip top benefits among all banks. Expect to work for long hours. Recognition comes not from hours of working. bright site: convenient to commute to working place, amazing colleagues.",3,Assistant Manager,KL,current,2,4,4,3,2,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
22 December 2019,Overall culture is to work as much as you can but Overtime is not claimable,Compensation and benefit is good Environment always is in fast pace and competitive. Even within same organisation. Competitive between other branches in same organisation in the same area,3,Management Trainee / Junior Executive,Penang Island,former,1,3,2,2,1,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
4 December 2019,The best bank to work and great place,Enjoy every moment in the back and was an amazing journey of learning and sharing. I would recommend to anyone who is looking for a career in Banking. This bank delivers it,4,Assistant Manager System,MY,former,5,5,0,5,5,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
22 November 2019,Stable chinaman company,Very stable company and great staff benefits. However there’s no work life balance. They expect you to stay back everyday and come back during weekends.,4,Credit Analyst,Penang,current,2,5,3,2,2,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
15 November 2019,Productive Workplace,'- get to meet different types of customer everyday and attending their inquiry accordingly. - flexible management - learned to multitask - get to chance to attend training in Kuala Lumpur - sat for examination to obtain a license in order to sell and promote insurance products,4,Insurance Specialist,Kota Kinabalu,former,4,4,4,4,4,,,8,140,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140
9 November 2019,Having a good training center,Its a good place to work with but sometimes is might be stress when the boss keep on pushing you and do not have a good communication skills.The training center is good,3,Hire Purchase processing officer,Kuantan,former,4,4,3,2,2,,,9,160,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=160
24 October 2019,Environment and Job security,Environment and cooperation with collegue are great.Sale department got target to achieve.Must and compulsory to achieve.Much courses and events.Done.,3,Senior Financial Exec,Pontian Kechil,former,2,4,2,2,3,,,9,160,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=160
20 October 2019,No Life & Bad management,"expecially in hire purchase department , no life balance. All decide & review by manager level. Make things no fair at all.Management never concern about staff health & never consider on staff position.",2,Senior Executive,Sungai Petani Kedah Malaysia,current,1,4,4,2,2,,,9,160,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=160
